segment	function_count	file	bytes
0x00400000	165	seg_00400000.c	243031
0x00410000	378	seg_00410000.c	312962
0x00420000	347	seg_00420000.c	292584
0x00430000	345	seg_00430000.c	330915
0x00440000	175	seg_00440000.c	311553
0x00450000	211	seg_00450000.c	417969
0x00460000	332	seg_00460000.c	332658
0x00470000	275	seg_00470000.c	342932
0x00480000	194	seg_00480000.c	395555
0x00490000	161	seg_00490000.c	297882
0x004a0000	320	seg_004a0000.c	289135
0x004b0000	330	seg_004b0000.c	278339
0x004c0000	224	seg_004c0000.c	345138
0x004d0000	276	seg_004d0000.c	311895
0x004e0000	218	seg_004e0000.c	307081
0x004f0000	221	seg_004f0000.c	289952
0x00500000	139	seg_00500000.c	154048
0x00510000	201	seg_00510000.c	273936
0x00520000	221	seg_00520000.c	303542
0x00530000	237	seg_00530000.c	315271
0x00540000	237	seg_00540000.c	286316
0x00550000	226	seg_00550000.c	313205
0x00560000	218	seg_00560000.c	340537
0x00570000	261	seg_00570000.c	307504
0x00580000	193	seg_00580000.c	334686
0x00590000	157	seg_00590000.c	254931
0x005a0000	167	seg_005a0000.c	246765
0x005b0000	119	seg_005b0000.c	250149
0x005c0000	96	seg_005c0000.c	244157
0x005d0000	138	seg_005d0000.c	232351
0x005e0000	262	seg_005e0000.c	289126
0x005f0000	83	seg_005f0000.c	288172
0x00600000	133	seg_00600000.c	317304
0x00610000	166	seg_00610000.c	307061
0x00620000	111	seg_00620000.c	266148
0x00630000	58	seg_00630000.c	253428
0x00640000	108	seg_00640000.c	275477
0x00650000	169	seg_00650000.c	239957
0x00660000	122	seg_00660000.c	259734
0x00670000	213	seg_00670000.c	323031
0x00680000	268	seg_00680000.c	316962
0x00690000	183	seg_00690000.c	273834
0x006a0000	218	seg_006a0000.c	307295
0x006b0000	231	seg_006b0000.c	276566
0x006c0000	265	seg_006c0000.c	326782
0x006d0000	293	seg_006d0000.c	291601
0x006e0000	365	seg_006e0000.c	300340
0x006f0000	299	seg_006f0000.c	313995
0x00700000	315	seg_00700000.c	306593
0x00710000	305	seg_00710000.c	277666
0x00720000	257	seg_00720000.c	299588
0x00730000	288	seg_00730000.c	279012
0x00740000	237	seg_00740000.c	292635
0x00750000	194	seg_00750000.c	179902
0x00760000	205	seg_00760000.c	306960
0x00770000	342	seg_00770000.c	334182
0x00780000	330	seg_00780000.c	304320
0x00790000	233	seg_00790000.c	338325
0x007a0000	193	seg_007a0000.c	311465
0x007b0000	96	seg_007b0000.c	299718
0x007c0000	146	seg_007c0000.c	347633
0x007d0000	118	seg_007d0000.c	292442
0x007e0000	141	seg_007e0000.c	305278
0x007f0000	133	seg_007f0000.c	275750
0x00800000	107	seg_00800000.c	231091
0x00810000	39	seg_00810000.c	337761
0x00820000	5	seg_00820000.c	194609
0x00830000	49	seg_00830000.c	328124
0x00840000	147	seg_00840000.c	359889
0x00850000	90	seg_00850000.c	279989
0x00860000	26	seg_00860000.c	285618
0x00870000	69	seg_00870000.c	352961
0x00880000	158	seg_00880000.c	325627
0x00890000	230	seg_00890000.c	345757
0x008a0000	303	seg_008a0000.c	335497
0x008b0000	361	seg_008b0000.c	366173
0x008c0000	277	seg_008c0000.c	348264
0x008d0000	195	seg_008d0000.c	359000
0x008e0000	163	seg_008e0000.c	381747
0x008f0000	219	seg_008f0000.c	418278
0x00900000	227	seg_00900000.c	345544
0x00910000	277	seg_00910000.c	359789
0x00920000	157	seg_00920000.c	406710
0x00930000	106	seg_00930000.c	426876
0x00940000	225	seg_00940000.c	361278
0x00950000	176	seg_00950000.c	321453
0x00960000	62	seg_00960000.c	168277
0x00970000	55	seg_00970000.c	221650
0x00980000	451	seg_00980000.c	465061
0x00990000	226	seg_00990000.c	407988
0x009a0000	144	seg_009a0000.c	188110
0x009d0000	284	seg_009d0000.c	101708
0x009e0000	143	seg_009e0000.c	51659
0x009f0000	217	seg_009f0000.c	131422
0x00a00000	3	seg_00a00000.c	1037
0x00a10000	1628	seg_00a10000.c	224857
0x00a20000	1379	seg_00a20000.c	161966
0x00ba0000	6	seg_00ba0000.c	37277
